Unnamed: 0,vehicleKey,type,fuelType,engineSize,mass,time,castAluminium,wroughtAluminium,mildSteel,highStrengthSteel,castIron,magnesium,catalyst,EESystem,powerElectronics,BMS,tractionMotorInduction,tractionMotorPM
0,V00000000,unknown,unknown,unknown,unknown,1980,0,0,0,0,0,0,0,306.7339262642583,0,0,0,5000
1,V00000000,unknown,unknown,unknown,unknown,1981,0,0,0,0,0,0,0,305.7538911001712,0,0,0,5000
2,V00000000,unknown,unknown,unknown,unknown,1982,0,0,0,0,0,0,0,305.2769530111758,0,0,0,5000
3,V00000000,unknown,unknown,unknown,unknown,1983,0,0,0,0,0,0,0,304.8015005331579,0,0,0,5000
4,V00000000,unknown,unknown,unknown,unknown,1984,0,0,0,0,0,0,0,303.3415838513641,0,0,0,5000
5,V00000000,unknown,unknown,unknown,unknown,1985,0,0,0,0,0,0,0,301.8955857149566,0,0,0,5000
6,V00000000,unknown,unknown,unknown,unknown,1986,0,0,0,0,0,0,0,300.4633080234364,0,0,0,5000
7,V00000000,unknown,unknown,unknown,unknown,1987,0,0,0,0,0,0,0,298.0924938027613,0,0,0,5000
8,V00000000,unknown,unknown,unknown,unknown,1988,0,0,0,0,0,0,0,295.7588006305819,0,0,0,5000
9,V00000000,unknown,unknown,unknown,unknown,1989,0,0,0,0,0,0,0,291.7839099523528,0,0,0,5000
10,V00000000,unknown,unknown,unknown,unknown,1990,0,0,0,0,0,0,0,285.0783560543571,0,0,0,5000
11,V00000000,unknown,unknown,unknown,unknown,1991,0,0,0,0,0,0,0,277.989096360798,0,0,0,5000
12,V00000000,unknown,unknown,unknown,unknown,1992,0,0,0,0,0,0,0,270.6242718688498,0,0,0,5000
13,V00000000,unknown,unknown,unknown,unknown,1993,0,0,0,0,0,0,0,266.9861461999341,0,0,0,5000
14,V00000000,unknown,unknown,unknown,unknown,1994,0,0,0,0,0,0,0,259.3024969472336,0,0,0,5000
15,V00000000,unknown,unknown,unknown,unknown,1995,0,0,0,0,0,0,0,258.2298610090266,0,0,0,5000
16,V00000000,unknown,unknown,unknown,unknown,1996,0,0,0,0,0,0,0,251.9952982921392,0,0,0,5000
17,V00000000,unknown,unknown,unknown,unknown,1997,0,0,0,0,0,0,0,247.4809291681138,0,0,0,5000
18,V00000000,unknown,unknown,unknown,unknown,1998,0,0,0,0,0,0,0,243.1118389404104,0,0,0,5000
19,V00000000,unknown,unknown,unknown,unknown,1999,0,0,0,0,0,0,0,305.9606188528417,0,0,0,5000
20,V00000000,unknown,unknown,unknown,unknown,2000,0,0,0,0,0,0,0,367.3890556385494,0,0,0,5000
21,V00000000,unknown,unknown,unknown,unknown,2001,0,0,0,0,0,0,0,425.6560534134716,0,0,0,5000
22,V00000000,unknown,unknown,unknown,unknown,2002,0,0,0,0,0,0,0,487.5386258495633,0,0,0,5000
23,V00000000,unknown,unknown,unknown,unknown,2003,0,0,0,0,0,0,0,546.9581168420236,0,0,0,5000
24,V00000000,unknown,unknown,unknown,unknown,2004,0,0,0,0,0,0,0,602.9424933251904,0,0,0,5000
25,V00000000,unknown,unknown,unknown,unknown,2005,0,0,0,0,0,0,0,660.6416084186536,0,0,0,5000
26,V00000000,unknown,unknown,unknown,unknown,2006,0,0,0,0,0,0,0,720.6436508607785,0,0,0,5000
27,V00000000,unknown,unknown,unknown,unknown,2007,0,0,0,0,0,0,0,780.9193547805719,0,0,0,5000
28,V00000000,unknown,unknown,unknown,unknown,2008,0,0,0,0,0,0,0,817.0988015727876,0,0,0,5000
29,V00000000,unknown,unknown,unknown,unknown,2009,0,0,0,0,0,0,0,863.5720158844259,0,0,0,5000
30,V00000000,unknown,unknown,unknown,unknown,2010,0,0,0,0,0,0,0,900.4707412854642,0,0,0,5000
31,V00000000,unknown,unknown,unknown,unknown,2011,0,0,0,0,0,0,0,941.4797043602008,0,0,0,5000
32,V00000000,unknown,unknown,unknown,unknown,2012,0,0,0,0,0,0,0,982.9153697683529,0,0,0,5000
33,V00000000,unknown,unknown,unknown,unknown,2013,0,0,0,0,0,0,0,1019.897517476534,0,0,0,5000
34,V00000000,unknown,unknown,unknown,unknown,2014,0,0,0,0,0,0,0,1062.988910222411,0,0,0,5000
35,V00000000,unknown,unknown,unknown,unknown,2015,0,0,0,0,0,0,0,1059.259516095676,0,0,0,5000
36,V00000000,unknown,unknown,unknown,unknown,2016,0,0,0,0,0,0,0,1056.03648073997,0,0,0,5000
37,V00000000,unknown,unknown,unknown,unknown,2017,0,0,0,0,0,0,0,1055.548056850809,0,0,0,5000
38,V00000000,unknown,unknown,unknown,unknown,2018,0,0,0,0,0,0,0,1055.060084551378,0,0,0,5000
39,V00000000,unknown,unknown,unknown,unknown,2019,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
40,V00000000,unknown,unknown,unknown,unknown,2020,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
41,V00000000,unknown,unknown,unknown,unknown,2021,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
42,V00000000,unknown,unknown,unknown,unknown,2022,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
43,V00000000,unknown,unknown,unknown,unknown,2023,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
44,V00000001,unknown,unknown,unknown, <1000 kg,1980,0,0,0,0,0,0,0,306.7339262642583,0,0,0,5000
45,V00000001,unknown,unknown,unknown, <1000 kg,1981,0,0,0,0,0,0,0,305.7538911001712,0,0,0,5000
46,V00000001,unknown,unknown,unknown, <1000 kg,1982,0,0,0,0,0,0,0,305.2769530111758,0,0,0,5000
47,V00000001,unknown,unknown,unknown, <1000 kg,1983,0,0,0,0,0,0,0,304.8015005331579,0,0,0,5000
48,V00000001,unknown,unknown,unknown, <1000 kg,1984,0,0,0,0,0,0,0,303.3415838513641,0,0,0,5000
49,V00000001,unknown,unknown,unknown, <1000 kg,1985,0,0,0,0,0,0,0,301.8955857149566,0,0,0,5000
50,V00000001,unknown,unknown,unknown, <1000 kg,1986,0,0,0,0,0,0,0,300.4633080234364,0,0,0,5000
51,V00000001,unknown,unknown,unknown, <1000 kg,1987,0,0,0,0,0,0,0,298.0924938027613,0,0,0,5000
52,V00000001,unknown,unknown,unknown, <1000 kg,1988,0,0,0,0,0,0,0,295.7588006305819,0,0,0,5000
53,V00000001,unknown,unknown,unknown, <1000 kg,1989,0,0,0,0,0,0,0,291.7839099523528,0,0,0,5000
54,V00000001,unknown,unknown,unknown, <1000 kg,1990,0,0,0,0,0,0,0,285.0783560543571,0,0,0,5000
55,V00000001,unknown,unknown,unknown, <1000 kg,1991,0,0,0,0,0,0,0,277.989096360798,0,0,0,5000
56,V00000001,unknown,unknown,unknown, <1000 kg,1992,0,0,0,0,0,0,0,270.6242718688498,0,0,0,5000
57,V00000001,unknown,unknown,unknown, <1000 kg,1993,0,0,0,0,0,0,0,266.9861461999341,0,0,0,5000
58,V00000001,unknown,unknown,unknown, <1000 kg,1994,0,0,0,0,0,0,0,259.3024969472336,0,0,0,5000
59,V00000001,unknown,unknown,unknown, <1000 kg,1995,0,0,0,0,0,0,0,258.2298610090266,0,0,0,5000
60,V00000001,unknown,unknown,unknown, <1000 kg,1996,0,0,0,0,0,0,0,251.9952982921392,0,0,0,5000
61,V00000001,unknown,unknown,unknown, <1000 kg,1997,0,0,0,0,0,0,0,247.4809291681138,0,0,0,5000
62,V00000001,unknown,unknown,unknown, <1000 kg,1998,0,0,0,0,0,0,0,243.1118389404104,0,0,0,5000
63,V00000001,unknown,unknown,unknown, <1000 kg,1999,0,0,0,0,0,0,0,305.9606188528417,0,0,0,5000
64,V00000001,unknown,unknown,unknown, <1000 kg,2000,0,0,0,0,0,0,0,367.3890556385494,0,0,0,5000
65,V00000001,unknown,unknown,unknown, <1000 kg,2001,0,0,0,0,0,0,0,425.6560534134716,0,0,0,5000
66,V00000001,unknown,unknown,unknown, <1000 kg,2002,0,0,0,0,0,0,0,487.5386258495633,0,0,0,5000
67,V00000001,unknown,unknown,unknown, <1000 kg,2003,0,0,0,0,0,0,0,546.9581168420236,0,0,0,5000
68,V00000001,unknown,unknown,unknown, <1000 kg,2004,0,0,0,0,0,0,0,602.9424933251904,0,0,0,5000
69,V00000001,unknown,unknown,unknown, <1000 kg,2005,0,0,0,0,0,0,0,660.6416084186536,0,0,0,5000
70,V00000001,unknown,unknown,unknown, <1000 kg,2006,0,0,0,0,0,0,0,720.6436508607785,0,0,0,5000
71,V00000001,unknown,unknown,unknown, <1000 kg,2007,0,0,0,0,0,0,0,780.9193547805719,0,0,0,5000
72,V00000001,unknown,unknown,unknown, <1000 kg,2008,0,0,0,0,0,0,0,817.0988015727876,0,0,0,5000
73,V00000001,unknown,unknown,unknown, <1000 kg,2009,0,0,0,0,0,0,0,863.5720158844259,0,0,0,5000
74,V00000001,unknown,unknown,unknown, <1000 kg,2010,0,0,0,0,0,0,0,900.4707412854642,0,0,0,5000
75,V00000001,unknown,unknown,unknown, <1000 kg,2011,0,0,0,0,0,0,0,941.4797043602008,0,0,0,5000
76,V00000001,unknown,unknown,unknown, <1000 kg,2012,0,0,0,0,0,0,0,982.9153697683529,0,0,0,5000
77,V00000001,unknown,unknown,unknown, <1000 kg,2013,0,0,0,0,0,0,0,1019.897517476534,0,0,0,5000
78,V00000001,unknown,unknown,unknown, <1000 kg,2014,0,0,0,0,0,0,0,1062.988910222411,0,0,0,5000
79,V00000001,unknown,unknown,unknown, <1000 kg,2015,0,0,0,0,0,0,0,1059.259516095676,0,0,0,5000
80,V00000001,unknown,unknown,unknown, <1000 kg,2016,0,0,0,0,0,0,0,1056.03648073997,0,0,0,5000
81,V00000001,unknown,unknown,unknown, <1000 kg,2017,0,0,0,0,0,0,0,1055.548056850809,0,0,0,5000
82,V00000001,unknown,unknown,unknown, <1000 kg,2018,0,0,0,0,0,0,0,1055.060084551378,0,0,0,5000
83,V00000001,unknown,unknown,unknown, <1000 kg,2019,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
84,V00000001,unknown,unknown,unknown, <1000 kg,2020,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
85,V00000001,unknown,unknown,unknown, <1000 kg,2021,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
86,V00000001,unknown,unknown,unknown, <1000 kg,2022,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
87,V00000001,unknown,unknown,unknown, <1000 kg,2023,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
88,V00000002,unknown,unknown,unknown, 1000-1249 kg,1980,0,0,0,0,0,0,0,306.7339262642583,0,0,0,5000
89,V00000002,unknown,unknown,unknown, 1000-1249 kg,1981,0,0,0,0,0,0,0,305.7538911001712,0,0,0,5000
90,V00000002,unknown,unknown,unknown, 1000-1249 kg,1982,0,0,0,0,0,0,0,305.2769530111758,0,0,0,5000
91,V00000002,unknown,unknown,unknown, 1000-1249 kg,1983,0,0,0,0,0,0,0,304.8015005331579,0,0,0,5000
92,V00000002,unknown,unknown,unknown, 1000-1249 kg,1984,0,0,0,0,0,0,0,303.3415838513641,0,0,0,5000
93,V00000002,unknown,unknown,unknown, 1000-1249 kg,1985,0,0,0,0,0,0,0,301.8955857149566,0,0,0,5000
94,V00000002,unknown,unknown,unknown, 1000-1249 kg,1986,0,0,0,0,0,0,0,300.4633080234364,0,0,0,5000
95,V00000002,unknown,unknown,unknown, 1000-1249 kg,1987,0,0,0,0,0,0,0,298.0924938027613,0,0,0,5000
96,V00000002,unknown,unknown,unknown, 1000-1249 kg,1988,0,0,0,0,0,0,0,295.7588006305819,0,0,0,5000
97,V00000002,unknown,unknown,unknown, 1000-1249 kg,1989,0,0,0,0,0,0,0,291.7839099523528,0,0,0,5000
98,V00000002,unknown,unknown,unknown, 1000-1249 kg,1990,0,0,0,0,0,0,0,285.0783560543571,0,0,0,5000
99,V00000002,unknown,unknown,unknown, 1000-1249 kg,1991,0,0,0,0,0,0,0,277.989096360798,0,0,0,5000
100,V00000002,unknown,unknown,unknown, 1000-1249 kg,1992,0,0,0,0,0,0,0,270.6242718688498,0,0,0,5000
101,V00000002,unknown,unknown,unknown, 1000-1249 kg,1993,0,0,0,0,0,0,0,266.9861461999341,0,0,0,5000
102,V00000002,unknown,unknown,unknown, 1000-1249 kg,1994,0,0,0,0,0,0,0,259.3024969472336,0,0,0,5000
103,V00000002,unknown,unknown,unknown, 1000-1249 kg,1995,0,0,0,0,0,0,0,258.2298610090266,0,0,0,5000
104,V00000002,unknown,unknown,unknown, 1000-1249 kg,1996,0,0,0,0,0,0,0,251.9952982921392,0,0,0,5000
105,V00000002,unknown,unknown,unknown, 1000-1249 kg,1997,0,0,0,0,0,0,0,247.4809291681138,0,0,0,5000
106,V00000002,unknown,unknown,unknown, 1000-1249 kg,1998,0,0,0,0,0,0,0,243.1118389404104,0,0,0,5000
107,V00000002,unknown,unknown,unknown, 1000-1249 kg,1999,0,0,0,0,0,0,0,305.9606188528417,0,0,0,5000
108,V00000002,unknown,unknown,unknown, 1000-1249 kg,2000,0,0,0,0,0,0,0,367.3890556385494,0,0,0,5000
109,V00000002,unknown,unknown,unknown, 1000-1249 kg,2001,0,0,0,0,0,0,0,425.6560534134716,0,0,0,5000
110,V00000002,unknown,unknown,unknown, 1000-1249 kg,2002,0,0,0,0,0,0,0,487.5386258495633,0,0,0,5000
111,V00000002,unknown,unknown,unknown, 1000-1249 kg,2003,0,0,0,0,0,0,0,546.9581168420236,0,0,0,5000
112,V00000002,unknown,unknown,unknown, 1000-1249 kg,2004,0,0,0,0,0,0,0,602.9424933251904,0,0,0,5000
113,V00000002,unknown,unknown,unknown, 1000-1249 kg,2005,0,0,0,0,0,0,0,660.6416084186536,0,0,0,5000
114,V00000002,unknown,unknown,unknown, 1000-1249 kg,2006,0,0,0,0,0,0,0,720.6436508607785,0,0,0,5000
115,V00000002,unknown,unknown,unknown, 1000-1249 kg,2007,0,0,0,0,0,0,0,780.9193547805719,0,0,0,5000
116,V00000002,unknown,unknown,unknown, 1000-1249 kg,2008,0,0,0,0,0,0,0,817.0988015727876,0,0,0,5000
117,V00000002,unknown,unknown,unknown, 1000-1249 kg,2009,0,0,0,0,0,0,0,863.5720158844259,0,0,0,5000
118,V00000002,unknown,unknown,unknown, 1000-1249 kg,2010,0,0,0,0,0,0,0,900.4707412854642,0,0,0,5000
119,V00000002,unknown,unknown,unknown, 1000-1249 kg,2011,0,0,0,0,0,0,0,941.4797043602008,0,0,0,5000
120,V00000002,unknown,unknown,unknown, 1000-1249 kg,2012,0,0,0,0,0,0,0,982.9153697683529,0,0,0,5000
121,V00000002,unknown,unknown,unknown, 1000-1249 kg,2013,0,0,0,0,0,0,0,1019.897517476534,0,0,0,5000
122,V00000002,unknown,unknown,unknown, 1000-1249 kg,2014,0,0,0,0,0,0,0,1062.988910222411,0,0,0,5000
123,V00000002,unknown,unknown,unknown, 1000-1249 kg,2015,0,0,0,0,0,0,0,1059.259516095676,0,0,0,5000
124,V00000002,unknown,unknown,unknown, 1000-1249 kg,2016,0,0,0,0,0,0,0,1056.03648073997,0,0,0,5000
125,V00000002,unknown,unknown,unknown, 1000-1249 kg,2017,0,0,0,0,0,0,0,1055.548056850809,0,0,0,5000
126,V00000002,unknown,unknown,unknown, 1000-1249 kg,2018,0,0,0,0,0,0,0,1055.060084551378,0,0,0,5000
127,V00000002,unknown,unknown,unknown, 1000-1249 kg,2019,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
128,V00000002,unknown,unknown,unknown, 1000-1249 kg,2020,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
129,V00000002,unknown,unknown,unknown, 1000-1249 kg,2021,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
130,V00000002,unknown,unknown,unknown, 1000-1249 kg,2022,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
131,V00000002,unknown,unknown,unknown, 1000-1249 kg,2023,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
132,V00000003,unknown,unknown,unknown, 1250-1499 kg,1980,0,0,0,0,0,0,0,306.7339262642583,0,0,0,5000
133,V00000003,unknown,unknown,unknown, 1250-1499 kg,1981,0,0,0,0,0,0,0,305.7538911001712,0,0,0,5000
134,V00000003,unknown,unknown,unknown, 1250-1499 kg,1982,0,0,0,0,0,0,0,305.2769530111758,0,0,0,5000
135,V00000003,unknown,unknown,unknown, 1250-1499 kg,1983,0,0,0,0,0,0,0,304.8015005331579,0,0,0,5000
136,V00000003,unknown,unknown,unknown, 1250-1499 kg,1984,0,0,0,0,0,0,0,303.3415838513641,0,0,0,5000
137,V00000003,unknown,unknown,unknown, 1250-1499 kg,1985,0,0,0,0,0,0,0,301.8955857149566,0,0,0,5000
138,V00000003,unknown,unknown,unknown, 1250-1499 kg,1986,0,0,0,0,0,0,0,300.4633080234364,0,0,0,5000
139,V00000003,unknown,unknown,unknown, 1250-1499 kg,1987,0,0,0,0,0,0,0,298.0924938027613,0,0,0,5000
140,V00000003,unknown,unknown,unknown, 1250-1499 kg,1988,0,0,0,0,0,0,0,295.7588006305819,0,0,0,5000
141,V00000003,unknown,unknown,unknown, 1250-1499 kg,1989,0,0,0,0,0,0,0,291.7839099523528,0,0,0,5000
142,V00000003,unknown,unknown,unknown, 1250-1499 kg,1990,0,0,0,0,0,0,0,285.0783560543571,0,0,0,5000
143,V00000003,unknown,unknown,unknown, 1250-1499 kg,1991,0,0,0,0,0,0,0,277.989096360798,0,0,0,5000
144,V00000003,unknown,unknown,unknown, 1250-1499 kg,1992,0,0,0,0,0,0,0,270.6242718688498,0,0,0,5000
145,V00000003,unknown,unknown,unknown, 1250-1499 kg,1993,0,0,0,0,0,0,0,266.9861461999341,0,0,0,5000
146,V00000003,unknown,unknown,unknown, 1250-1499 kg,1994,0,0,0,0,0,0,0,259.3024969472336,0,0,0,5000
147,V00000003,unknown,unknown,unknown, 1250-1499 kg,1995,0,0,0,0,0,0,0,258.2298610090266,0,0,0,5000
148,V00000003,unknown,unknown,unknown, 1250-1499 kg,1996,0,0,0,0,0,0,0,251.9952982921392,0,0,0,5000
149,V00000003,unknown,unknown,unknown, 1250-1499 kg,1997,0,0,0,0,0,0,0,247.4809291681138,0,0,0,5000
150,V00000003,unknown,unknown,unknown, 1250-1499 kg,1998,0,0,0,0,0,0,0,243.1118389404104,0,0,0,5000
151,V00000003,unknown,unknown,unknown, 1250-1499 kg,1999,0,0,0,0,0,0,0,305.9606188528417,0,0,0,5000
152,V00000003,unknown,unknown,unknown, 1250-1499 kg,2000,0,0,0,0,0,0,0,367.3890556385494,0,0,0,5000
153,V00000003,unknown,unknown,unknown, 1250-1499 kg,2001,0,0,0,0,0,0,0,425.6560534134716,0,0,0,5000
154,V00000003,unknown,unknown,unknown, 1250-1499 kg,2002,0,0,0,0,0,0,0,487.5386258495633,0,0,0,5000
155,V00000003,unknown,unknown,unknown, 1250-1499 kg,2003,0,0,0,0,0,0,0,546.9581168420236,0,0,0,5000
156,V00000003,unknown,unknown,unknown, 1250-1499 kg,2004,0,0,0,0,0,0,0,602.9424933251904,0,0,0,5000
157,V00000003,unknown,unknown,unknown, 1250-1499 kg,2005,0,0,0,0,0,0,0,660.6416084186536,0,0,0,5000
158,V00000003,unknown,unknown,unknown, 1250-1499 kg,2006,0,0,0,0,0,0,0,720.6436508607785,0,0,0,5000
159,V00000003,unknown,unknown,unknown, 1250-1499 kg,2007,0,0,0,0,0,0,0,780.9193547805719,0,0,0,5000
160,V00000003,unknown,unknown,unknown, 1250-1499 kg,2008,0,0,0,0,0,0,0,817.0988015727876,0,0,0,5000
161,V00000003,unknown,unknown,unknown, 1250-1499 kg,2009,0,0,0,0,0,0,0,863.5720158844259,0,0,0,5000
162,V00000003,unknown,unknown,unknown, 1250-1499 kg,2010,0,0,0,0,0,0,0,900.4707412854642,0,0,0,5000
163,V00000003,unknown,unknown,unknown, 1250-1499 kg,2011,0,0,0,0,0,0,0,941.4797043602008,0,0,0,5000
164,V00000003,unknown,unknown,unknown, 1250-1499 kg,2012,0,0,0,0,0,0,0,982.9153697683529,0,0,0,5000
165,V00000003,unknown,unknown,unknown, 1250-1499 kg,2013,0,0,0,0,0,0,0,1019.897517476534,0,0,0,5000
166,V00000003,unknown,unknown,unknown, 1250-1499 kg,2014,0,0,0,0,0,0,0,1062.988910222411,0,0,0,5000
167,V00000003,unknown,unknown,unknown, 1250-1499 kg,2015,0,0,0,0,0,0,0,1059.259516095676,0,0,0,5000
168,V00000003,unknown,unknown,unknown, 1250-1499 kg,2016,0,0,0,0,0,0,0,1056.03648073997,0,0,0,5000
169,V00000003,unknown,unknown,unknown, 1250-1499 kg,2017,0,0,0,0,0,0,0,1055.548056850809,0,0,0,5000
170,V00000003,unknown,unknown,unknown, 1250-1499 kg,2018,0,0,0,0,0,0,0,1055.060084551378,0,0,0,5000
171,V00000003,unknown,unknown,unknown, 1250-1499 kg,2019,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
172,V00000003,unknown,unknown,unknown, 1250-1499 kg,2020,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
173,V00000003,unknown,unknown,unknown, 1250-1499 kg,2021,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
174,V00000003,unknown,unknown,unknown, 1250-1499 kg,2022,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
175,V00000003,unknown,unknown,unknown, 1250-1499 kg,2023,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
176,V00000004,unknown,unknown,unknown, >1500 kg,1980,0,0,0,0,0,0,0,306.7339262642583,0,0,0,5000
177,V00000004,unknown,unknown,unknown, >1500 kg,1981,0,0,0,0,0,0,0,305.7538911001712,0,0,0,5000
178,V00000004,unknown,unknown,unknown, >1500 kg,1982,0,0,0,0,0,0,0,305.2769530111758,0,0,0,5000
179,V00000004,unknown,unknown,unknown, >1500 kg,1983,0,0,0,0,0,0,0,304.8015005331579,0,0,0,5000
180,V00000004,unknown,unknown,unknown, >1500 kg,1984,0,0,0,0,0,0,0,303.3415838513641,0,0,0,5000
181,V00000004,unknown,unknown,unknown, >1500 kg,1985,0,0,0,0,0,0,0,301.8955857149566,0,0,0,5000
182,V00000004,unknown,unknown,unknown, >1500 kg,1986,0,0,0,0,0,0,0,300.4633080234364,0,0,0,5000
183,V00000004,unknown,unknown,unknown, >1500 kg,1987,0,0,0,0,0,0,0,298.0924938027613,0,0,0,5000
184,V00000004,unknown,unknown,unknown, >1500 kg,1988,0,0,0,0,0,0,0,295.7588006305819,0,0,0,5000
185,V00000004,unknown,unknown,unknown, >1500 kg,1989,0,0,0,0,0,0,0,291.7839099523528,0,0,0,5000
186,V00000004,unknown,unknown,unknown, >1500 kg,1990,0,0,0,0,0,0,0,285.0783560543571,0,0,0,5000
187,V00000004,unknown,unknown,unknown, >1500 kg,1991,0,0,0,0,0,0,0,277.989096360798,0,0,0,5000
188,V00000004,unknown,unknown,unknown, >1500 kg,1992,0,0,0,0,0,0,0,270.6242718688498,0,0,0,5000
189,V00000004,unknown,unknown,unknown, >1500 kg,1993,0,0,0,0,0,0,0,266.9861461999341,0,0,0,5000
190,V00000004,unknown,unknown,unknown, >1500 kg,1994,0,0,0,0,0,0,0,259.3024969472336,0,0,0,5000
191,V00000004,unknown,unknown,unknown, >1500 kg,1995,0,0,0,0,0,0,0,258.2298610090266,0,0,0,5000
192,V00000004,unknown,unknown,unknown, >1500 kg,1996,0,0,0,0,0,0,0,251.9952982921392,0,0,0,5000
193,V00000004,unknown,unknown,unknown, >1500 kg,1997,0,0,0,0,0,0,0,247.4809291681138,0,0,0,5000
194,V00000004,unknown,unknown,unknown, >1500 kg,1998,0,0,0,0,0,0,0,243.1118389404104,0,0,0,5000
195,V00000004,unknown,unknown,unknown, >1500 kg,1999,0,0,0,0,0,0,0,305.9606188528417,0,0,0,5000
196,V00000004,unknown,unknown,unknown, >1500 kg,2000,0,0,0,0,0,0,0,367.3890556385494,0,0,0,5000
197,V00000004,unknown,unknown,unknown, >1500 kg,2001,0,0,0,0,0,0,0,425.6560534134716,0,0,0,5000
198,V00000004,unknown,unknown,unknown, >1500 kg,2002,0,0,0,0,0,0,0,487.5386258495633,0,0,0,5000
199,V00000004,unknown,unknown,unknown, >1500 kg,2003,0,0,0,0,0,0,0,546.9581168420236,0,0,0,5000
200,V00000004,unknown,unknown,unknown, >1500 kg,2004,0,0,0,0,0,0,0,602.9424933251904,0,0,0,5000
201,V00000004,unknown,unknown,unknown, >1500 kg,2005,0,0,0,0,0,0,0,660.6416084186536,0,0,0,5000
202,V00000004,unknown,unknown,unknown, >1500 kg,2006,0,0,0,0,0,0,0,720.6436508607785,0,0,0,5000
203,V00000004,unknown,unknown,unknown, >1500 kg,2007,0,0,0,0,0,0,0,780.9193547805719,0,0,0,5000
204,V00000004,unknown,unknown,unknown, >1500 kg,2008,0,0,0,0,0,0,0,817.0988015727876,0,0,0,5000
205,V00000004,unknown,unknown,unknown, >1500 kg,2009,0,0,0,0,0,0,0,863.5720158844259,0,0,0,5000
206,V00000004,unknown,unknown,unknown, >1500 kg,2010,0,0,0,0,0,0,0,900.4707412854642,0,0,0,5000
207,V00000004,unknown,unknown,unknown, >1500 kg,2011,0,0,0,0,0,0,0,941.4797043602008,0,0,0,5000
208,V00000004,unknown,unknown,unknown, >1500 kg,2012,0,0,0,0,0,0,0,982.9153697683529,0,0,0,5000
209,V00000004,unknown,unknown,unknown, >1500 kg,2013,0,0,0,0,0,0,0,1019.897517476534,0,0,0,5000
210,V00000004,unknown,unknown,unknown, >1500 kg,2014,0,0,0,0,0,0,0,1062.988910222411,0,0,0,5000
211,V00000004,unknown,unknown,unknown, >1500 kg,2015,0,0,0,0,0,0,0,1059.259516095676,0,0,0,5000
212,V00000004,unknown,unknown,unknown, >1500 kg,2016,0,0,0,0,0,0,0,1056.03648073997,0,0,0,5000
213,V00000004,unknown,unknown,unknown, >1500 kg,2017,0,0,0,0,0,0,0,1055.548056850809,0,0,0,5000
214,V00000004,unknown,unknown,unknown, >1500 kg,2018,0,0,0,0,0,0,0,1055.060084551378,0,0,0,5000
215,V00000004,unknown,unknown,unknown, >1500 kg,2019,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
216,V00000004,unknown,unknown,unknown, >1500 kg,2020,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
217,V00000004,unknown,unknown,unknown, >1500 kg,2021,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
218,V00000004,unknown,unknown,unknown, >1500 kg,2022,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
219,V00000004,unknown,unknown,unknown, >1500 kg,2023,0,0,0,0,0,0,0,1054.572563215653,0,0,0,5000
220,V00000100,unknown,unknown,< 1400 cm3,unknown,1980,0,0,0,0,0,0,0,306.7339262642583,0,0,0,5000
221,V00000100,unknown,unknown,< 1400 cm3,unknown,1981,0,0,0,0,0,0,0,305.7538911001712,0,0,0,5000
222,V00000100,unknown,unknown,< 1400 cm3,unknown,1982,0,0,0,0,0,0,0,305.2769530111758,0,0,0,5000
223,V00000100,unknown,unknown,< 1400 cm3,unknown,1983,0,0,0,0,0,0,0,304.8015005331579,0,0,0,5000
224,V00000100,unknown,unknown,< 1400 cm3,unknown,1984,0,0,0,0,0,0,0,303.3415838513641,0,0,0,5000
225,V00000100,unknown,unknown,< 1400 cm3,unknown,1985,0,0,0,0,0,0,0,301.8955857149566,0,0,0,5000
226,V00000100,unknown,unknown,< 1400 cm3,unknown,1986,0,0,0,0,0,0,0,300.4633080234364,0,0,0,5000
227,V00000100,unknown,unknown,< 1400 cm3,unknown,1987,0,0,0,0,0,0,0,298.0924938027613,0,0,0,5000
228,V00000100,unknown,unknown,< 1400 cm3,unknown,1988,0,0,0,0,0,0,0,295.7588006305819,0,0,0,5000
